,is_canceled,lead_time,arrival_date_year,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,booking_changes,days_in_waiting_list,adr,required_car_parking_spaces,total_of_special_requests,hotel_encoded,country_encoded,deposit_encoded,room_type_mismatch,reserved_room_type_encoded,assigned_room_type_encoded,customer_type_encoded,arrival_date_month_encode,distribution_channel_Direct,distribution_channel_GDS,distribution_channel_TA/TO,distribution_channel_Undefined
12005,1,304,2017,23,8,2,3,2,0,0,0,0,0,66.0,0,0,1,135,1,0,0,0,2,6,False,False,True,False
12006,1,304,2017,23,8,2,3,2,0,0,0,1,0,94.0,0,0,1,135,1,0,0,0,2,6,False,False,True,False
12007,1,304,2017,23,8,2,3,2,0,0,0,0,0,94.0,0,0,1,135,1,0,0,0,2,6,False,False,True,False
12008,1,122,2017,23,8,2,3,2,0,0,0,0,0,140.0,0,1,1,76,0,0,4,4,2,6,False,False,True,False
12009,1,304,2017,23,8,2,3,2,0,0,0,0,0,66.0,0,0,1,135,1,0,0,0,2,6,False,False,True,False
12010,1,304,2017,23,8,2,3,1,0,0,0,0,0,74.0,0,0,1,135,1,0,0,0,2,6,False,False,True,False
12011,1,304,2017,23,8,2,3,1,0,0,0,0,0,74.0,0,0,1,135,1,0,0,0,2,6,False,False,True,False
12012,1,304,2017,23,8,2,3,2,0,0,0,0,0,94.0,0,0,1,135,1,0,0,0,2,6,False,False,True,False
12013,1,304,2017,23,8,2,3,2,0,0,0,0,0,66.0,0,0,1,135,1,0,0,0,2,6,False,False,True,False
12014,1,20,2017,23,8,2,4,2,0,0,0,0,0,140.0,0,1,1,76,0,0,0,0,2,6,False,False,True,False
12015,1,6,2017,23,8,2,5,2,0,0,0,0,0,127.5,0,0,1,135,0,0,3,3,2,6,True,False,False,False
12016,1,288,2017,23,8,4,10,2,0,0,0,1,0,78.4,0,0,1,135,0,1,3,4,2,6,False,False,True,False
12017,1,197,2017,23,8,2,6,2,0,0,0,2,0,180.0,0,0,1,76,0,0,6,6,2,6,False,False,True,False
12018,1,307,2017,23,8,4,10,2,0,0,0,0,0,56.7,0,0,1,135,0,0,0,0,0,6,False,False,True,False
12019,1,8,2017,23,9,0,1,2,0,0,0,0,0,140.0,0,1,1,135,0,0,0,0,2,6,False,False,True,False
12020,1,0,2017,23,9,0,1,2,0,0,0,0,0,8.0,0,0,1,135,0,0,0,0,2,6,True,False,False,False
12021,1,39,2017,23,9,0,2,2,0,0,0,0,0,135.0,0,2,1,51,0,0,0,0,2,6,False,False,True,False
12022,1,101,2017,23,9,0,2,2,0,0,0,0,0,158.0,0,1,1,135,0,0,2,2,2,6,False,False,True,False
12023,1,40,2017,23,9,0,2,2,0,0,0,6,0,167.0,0,2,1,51,0,0,0,0,2,6,False,False,True,False
12024,1,65,2017,23,9,0,2,2,0,0,0,0,0,180.0,0,1,1,135,0,0,2,2,2,6,False,False,True,False
12025,1,104,2017,23,9,2,2,2,0,0,0,0,0,150.0,0,1,1,135,0,0,4,4,2,6,False,False,True,False
12026,1,17,2017,23,9,2,3,2,0,0,0,1,0,223.0,0,0,1,135,0,0,4,4,2,6,True,False,False,False
12027,1,23,2017,23,9,2,4,2,0,0,0,4,0,140.0,0,1,1,135,0,0,0,0,2,6,False,False,True,False
12028,1,98,2017,23,9,2,4,2,0,0,0,0,0,184.16,0,0,1,135,0,0,5,5,2,6,False,False,True,False
12029,1,76,2017,23,9,2,4,2,0,0,0,0,0,160.0,0,0,1,135,0,0,2,2,2,6,False,False,True,False
12030,1,37,2017,23,9,2,2,2,0,0,0,0,0,137.5,0,1,1,59,0,0,0,0,2,6,False,False,True,False
12031,1,143,2017,23,9,2,5,2,0,0,0,0,0,125.0,0,2,1,135,0,0,3,3,2,6,False,False,True,False
12032,1,95,2017,23,9,2,5,2,0,0,0,0,0,136.0,0,1,1,135,0,0,5,5,2,6,False,False,True,False
12033,1,179,2017,23,9,2,5,2,0,0,0,0,0,56.7,0,1,1,135,0,0,0,0,0,6,False,False,True,False
12034,1,179,2017,23,9,2,5,2,0,0,0,0,0,56.7,0,1,1,135,0,0,0,0,0,6,False,False,True,False
12035,1,234,2017,23,9,2,5,3,0,0,0,1,0,171.39,0,1,1,76,0,0,4,4,2,6,True,False,False,False
12036,1,150,2017,23,9,2,6,2,0,0,0,0,0,155.0,0,1,1,43,0,0,3,3,2,6,False,False,True,False
12037,1,66,2017,23,9,2,7,2,0,0,0,0,0,108.0,0,4,1,135,0,0,0,0,2,6,True,False,False,False
12038,1,6,2017,23,10,0,1,2,0,0,0,0,0,180.0,0,0,1,51,0,0,2,2,2,6,False,False,True,False
12039,1,6,2017,23,10,0,1,1,0,0,0,0,0,132.0,0,1,1,51,0,0,0,0,2,6,False,False,True,False
12040,1,37,2017,23,10,2,2,2,0,0,0,0,0,228.0,0,1,1,128,0,0,2,2,2,6,False,False,True,False
12041,1,37,2017,23,10,2,2,2,0,0,0,0,0,228.0,0,1,1,128,0,0,2,2,2,6,False,False,True,False
12042,1,21,2017,23,10,2,3,2,0,0,0,0,0,155.0,0,1,1,135,0,0,3,3,2,6,False,False,True,False
12043,1,128,2017,23,10,2,3,2,0,0,0,0,0,157.0,0,2,1,51,0,0,3,3,2,6,False,False,True,False
12044,1,155,2017,23,10,2,4,2,0,0,0,1,0,233.0,0,0,1,135,0,0,7,7,2,6,False,False,True,False
12045,1,193,2017,23,10,2,5,2,0,0,0,0,0,112.5,0,0,1,59,0,0,3,3,2,6,True,False,False,False
12046,1,131,2017,23,10,2,5,2,0,0,0,0,0,180.0,0,0,1,59,0,0,6,6,2,6,False,False,True,False
12047,1,330,2017,23,10,2,5,2,0,0,0,0,0,74.25,0,1,1,51,0,0,0,0,2,6,False,False,True,False
12048,1,257,2017,23,10,2,5,2,0,0,0,0,0,80.1,0,0,1,135,0,0,0,0,2,6,False,False,True,False
12049,1,58,2017,23,10,2,5,2,0,0,0,0,0,177.71,0,0,1,135,0,0,0,0,2,6,False,False,True,False
12050,1,332,2017,23,10,2,5,2,0,0,0,0,0,74.25,0,1,1,51,0,1,0,2,2,6,False,False,True,False
12051,1,118,2017,23,10,2,5,2,0,0,0,0,0,196.0,0,2,1,135,0,0,2,2,2,6,False,False,True,False
12052,1,314,2017,23,10,2,6,2,0,0,0,0,0,101.7,0,2,1,59,0,0,4,4,2,6,False,False,True,False
12053,1,306,2017,23,10,4,10,2,0,0,0,0,0,107.1,0,0,1,76,0,0,4,4,3,6,False,False,True,False
12054,1,306,2017,23,10,4,10,2,0,0,0,0,0,107.1,0,0,1,76,0,0,4,4,3,6,False,False,True,False
12055,1,0,2017,24,11,1,0,1,0,0,0,0,0,0.0,0,0,1,135,0,0,3,3,2,6,True,False,False,False
12056,1,278,2017,24,11,1,0,2,0,0,0,0,0,93.6,0,0,1,152,0,0,3,3,2,6,False,False,True,False
12057,1,20,2017,24,11,1,0,2,0,0,0,0,0,66.0,0,0,1,135,0,1,0,2,1,6,False,False,True,False
12058,1,29,2017,24,11,2,0,2,0,0,0,0,0,136.0,0,1,1,135,0,0,4,4,2,6,False,False,True,False
12059,1,27,2017,24,11,2,1,3,0,0,0,0,0,120.0,0,1,1,135,0,0,0,0,2,6,False,False,False,False
12060,1,29,2017,24,11,2,2,2,0,0,0,0,0,170.0,0,1,1,59,0,0,4,4,2,6,False,False,True,False
12061,1,83,2017,24,11,2,2,2,0,0,0,0,0,56.7,0,0,1,135,0,0,0,0,2,6,False,False,True,False
12062,1,108,2017,24,11,2,2,2,0,0,0,0,0,63.0,0,0,1,135,0,0,0,0,2,6,False,False,True,False
12063,1,27,2017,24,11,2,1,2,0,0,0,0,0,106.67,0,1,1,135,0,0,0,0,2,6,False,False,False,False
12064,1,231,2017,24,11,2,2,2,0,0,0,0,0,180.0,0,0,1,59,0,0,6,6,2,6,False,False,True,False
12065,1,131,2017,24,11,2,2,2,0,0,0,0,0,56.7,0,0,1,135,0,0,0,0,2,6,False,False,True,False
12066,1,184,2017,24,11,2,2,2,0,0,0,0,0,63.0,0,0,1,135,0,0,0,0,2,6,False,False,True,False
12067,1,184,2017,24,11,2,2,2,0,0,0,0,0,63.0,0,0,1,135,0,0,0,0,2,6,False,False,True,False
12068,1,135,2017,24,11,2,2,2,0,0,0,0,0,56.7,0,0,1,135,0,0,0,0,2,6,False,False,True,False
12069,1,125,2017,24,11,2,2,2,0,0,0,0,0,63.0,0,0,1,135,0,0,0,0,2,6,False,False,True,False
12070,1,141,2017,24,11,2,2,2,0,0,0,0,0,142.0,0,1,1,135,0,0,0,0,2,6,False,False,True,False
12071,1,117,2017,24,11,2,2,2,0,0,0,0,0,63.0,0,0,1,135,0,0,0,0,2,6,False,False,True,False
12072,1,167,2017,24,11,2,3,1,0,0,0,0,0,101.0,0,2,1,140,0,0,0,0,2,6,False,False,True,False
12073,1,114,2017,24,11,2,4,2,0,0,0,0,0,126.4,0,3,1,135,0,0,2,2,3,6,False,False,True,False
12074,1,192,2017,24,11,2,5,2,0,0,0,0,0,88.0,0,0,1,135,0,0,0,0,2,6,False,False,True,False
12075,1,114,2017,24,11,2,4,2,0,0,0,0,0,117.04,0,1,1,135,0,0,5,5,2,6,False,False,True,False
12076,1,140,2017,24,11,2,4,2,0,0,0,2,0,172.0,0,2,1,135,0,0,4,4,2,6,False,False,True,False
12077,1,41,2017,24,11,4,7,2,0,0,0,0,0,157.5,0,0,1,135,0,0,0,0,2,6,False,False,True,False
12078,1,6,2017,24,12,1,0,1,0,0,0,1,0,107.95,0,0,1,135,0,0,0,0,2,6,False,False,True,False
12079,1,319,2017,24,12,1,1,2,0,0,0,0,0,74.25,0,0,1,43,0,0,0,0,2,6,False,False,True,False
12080,1,13,2017,24,12,1,2,1,0,0,0,0,0,75.0,0,0,1,135,0,0,0,0,2,6,False,False,False,False
12081,1,70,2017,24,12,1,3,2,0,0,0,0,0,170.0,0,0,1,51,0,0,4,4,2,6,False,False,True,False
12082,1,237,2017,24,12,1,4,2,0,0,0,0,0,80.1,0,2,1,59,0,0,0,0,2,6,False,False,True,False
12083,1,19,2017,24,12,1,4,4,0,0,0,0,0,260.0,0,0,1,135,0,0,7,7,2,6,True,False,False,False
12084,1,120,2017,24,12,1,5,2,0,0,0,0,0,196.0,0,0,1,43,0,0,2,2,2,6,False,False,True,False
12085,1,230,2017,24,12,2,5,2,0,0,0,1,0,83.7,0,1,1,135,0,0,4,4,2,6,False,False,True,False
12086,1,201,2017,24,12,2,5,3,0,0,0,1,0,80.19,0,0,1,135,0,0,0,0,2,6,False,False,True,False
12087,1,52,2017,24,12,2,5,2,0,0,0,0,0,183.43,0,1,1,59,0,0,0,0,2,6,False,False,True,False
12088,1,210,2017,24,12,2,5,2,0,0,0,0,0,115.2,0,0,1,135,0,0,3,3,2,6,False,False,True,False
12089,1,230,2017,24,12,2,5,2,0,0,0,1,0,83.7,0,1,1,135,0,0,4,4,2,6,False,False,True,False
12090,1,94,2017,24,12,3,5,2,0,0,0,0,0,160.0,0,1,1,56,0,0,2,2,2,6,False,False,True,False
12091,1,271,2017,24,12,3,5,2,0,0,0,0,0,137.7,0,1,1,135,0,0,4,4,2,6,False,False,True,False
12092,1,298,2017,24,12,3,7,2,0,0,0,0,0,107.1,0,0,1,76,0,0,4,4,2,6,False,False,True,False
12093,1,230,2017,24,12,4,10,2,0,0,0,0,0,93.6,0,0,1,135,0,0,3,3,0,6,False,False,True,False
12094,1,216,2017,24,12,4,10,2,0,0,0,0,0,93.6,0,0,1,135,0,0,3,3,0,6,False,False,True,False
12095,1,162,2017,24,13,0,2,3,0,0,0,0,0,185.0,0,1,1,54,0,0,7,7,2,6,False,False,True,False
12096,1,12,2017,24,13,0,3,2,0,0,0,0,0,202.0,0,1,1,169,0,0,4,4,2,6,False,False,True,False
12097,1,133,2017,24,13,0,4,2,0,0,0,0,0,56.7,0,0,1,135,0,0,0,0,2,6,False,False,True,False
12098,1,138,2017,24,13,0,4,2,0,0,0,0,0,56.7,0,0,1,135,0,0,0,0,2,6,False,False,True,False
12099,1,140,2017,24,13,0,4,2,0,0,0,0,0,56.7,0,0,1,135,0,0,0,0,2,6,False,False,True,False
12100,1,140,2017,24,13,0,4,2,0,0,0,0,0,56.7,0,0,1,135,0,0,0,0,2,6,False,False,True,False
12101,1,135,2017,24,13,2,5,2,0,0,0,0,0,110.0,0,0,1,100,0,0,0,0,2,6,False,False,True,False
12102,1,130,2017,24,13,2,5,2,0,0,0,0,0,140.0,0,1,1,76,0,0,4,4,2,6,False,False,True,False
12103,1,113,2017,24,13,2,5,2,0,0,0,0,0,120.0,0,0,1,51,0,0,0,0,2,6,False,False,True,False
12104,1,247,2017,24,13,2,5,2,0,0,0,0,0,80.1,0,1,1,76,0,0,0,0,2,6,False,False,True,False
12105,1,247,2017,24,13,2,5,2,0,0,0,0,0,80.1,0,1,1,76,0,0,0,0,2,6,False,False,True,False
12106,1,50,2017,24,13,2,7,2,0,0,0,0,0,162.0,0,0,1,135,0,0,2,2,2,6,False,False,True,False
12107,1,30,2017,24,14,0,2,2,0,0,0,0,0,167.2,0,2,1,135,0,0,6,6,2,6,False,False,True,False
12108,1,135,2017,24,14,0,2,2,0,0,0,0,0,110.0,0,2,1,25,0,0,0,0,2,6,False,False,True,False
12109,1,30,2017,24,14,0,2,2,0,0,0,0,0,167.2,0,2,1,135,0,0,6,6,2,6,False,False,True,False
12110,1,175,2017,24,14,0,3,2,0,0,0,0,0,140.0,0,1,1,169,0,0,4,4,2,6,False,False,True,False
12111,1,141,2017,24,14,0,3,2,0,0,0,0,0,172.0,0,2,1,51,0,0,4,4,2,6,False,False,True,False
12112,1,97,2017,24,14,0,4,2,0,0,0,1,0,120.0,0,1,1,135,0,0,0,0,2,6,False,False,True,False
12113,1,288,2017,24,14,0,4,2,0,0,0,0,0,80.1,0,1,1,59,0,0,0,0,2,6,False,False,True,False
12114,1,155,2017,24,14,0,4,2,0,0,0,2,0,142.0,0,2,1,51,0,0,0,0,2,6,False,False,True,False
12115,1,97,2017,24,14,0,4,2,0,0,0,1,0,120.0,0,1,1,135,0,0,0,0,2,6,False,False,True,False
12116,1,288,2017,24,14,0,4,2,0,0,0,0,0,80.1,0,1,1,59,0,0,0,0,2,6,False,False,True,False
12117,1,134,2017,24,14,0,4,2,0,0,0,0,0,56.7,0,0,1,135,0,0,0,0,2,6,False,False,True,False
12118,1,134,2017,24,14,0,4,2,0,0,0,0,0,56.7,0,0,1,135,0,0,0,0,2,6,False,False,True,False
12119,1,120,2017,24,14,0,4,2,0,0,0,0,0,133.13,0,0,1,135,0,0,5,5,2,6,False,False,True,False
12120,1,97,2017,24,14,0,4,2,0,0,0,1,0,160.0,0,1,1,135,0,0,2,2,2,6,False,False,True,False
12121,1,146,2017,24,14,2,5,2,0,0,0,0,0,110.0,0,0,1,76,0,0,0,0,2,6,False,False,True,False
12122,1,86,2017,24,14,2,7,2,0,0,0,0,0,94.0,0,0,1,135,0,0,0,0,2,6,False,False,True,False
12123,1,150,2017,24,14,2,8,2,0,0,0,0,0,110.0,0,1,1,15,0,0,0,0,2,6,False,False,True,False
12124,1,118,2017,24,14,4,9,3,0,0,0,0,0,195.0,0,1,1,76,0,0,7,7,2,6,False,False,True,False
12125,1,218,2017,24,14,4,10,2,0,0,0,0,0,86.7,0,0,1,135,0,0,0,0,0,6,False,False,True,False
12126,1,345,2017,24,14,4,10,2,0,0,0,0,0,8.0,0,1,1,135,0,0,4,4,2,6,False,False,True,False
12127,1,292,2017,24,14,8,19,1,0,0,0,1,0,49.95,0,0,1,135,0,0,0,0,0,6,False,False,True,False
12128,1,13,2017,24,15,0,1,1,0,0,0,0,0,95.0,0,0,1,135,0,0,0,0,3,6,False,False,True,False
12129,1,219,2017,24,15,0,3,2,0,0,0,0,0,84.6,0,1,1,135,0,0,0,0,2,6,False,False,True,False
12130,1,219,2017,24,15,0,3,2,0,0,0,0,0,84.6,0,1,1,135,0,0,0,0,2,6,False,False,True,False
12131,1,219,2017,24,15,0,3,2,0,0,0,0,0,84.6,0,1,1,135,0,0,0,0,2,6,False,False,True,False
12132,1,219,2017,24,15,0,3,2,0,0,0,0,0,84.6,0,1,1,135,0,0,0,0,2,6,False,False,True,False
12133,1,130,2017,24,15,0,3,2,0,0,0,0,0,110.0,0,1,1,135,0,0,0,0,2,6,False,False,True,False
12134,1,131,2017,24,15,0,3,2,0,0,0,0,0,110.0,0,0,1,135,0,0,0,0,2,6,False,False,True,False
12135,1,103,2017,24,15,0,3,2,0,0,0,0,0,150.0,0,0,1,51,0,0,4,4,2,6,False,False,True,False
12136,1,106,2017,24,15,0,3,1,0,0,0,0,0,120.0,0,1,1,51,0,0,0,0,2,6,False,False,True,False
12137,1,54,2017,24,15,0,3,2,0,0,0,0,0,192.0,0,1,1,135,0,0,0,0,2,6,False,False,True,False
12138,1,132,2017,24,15,0,3,2,0,0,0,0,0,110.0,0,1,1,135,0,0,0,0,2,6,False,False,True,False
12139,1,219,2017,24,15,0,3,2,0,0,0,0,0,84.6,0,1,1,135,0,0,0,0,2,6,False,False,True,False
12140,1,219,2017,24,15,0,3,2,0,0,0,0,0,84.6,0,1,1,135,0,0,0,0,2,6,False,False,True,False
12141,1,219,2017,24,15,0,3,2,0,0,0,0,0,84.6,0,1,1,135,0,0,0,0,2,6,False,False,True,False
12142,1,219,2017,24,15,0,3,2,0,0,0,0,0,84.6,0,1,1,135,0,0,0,0,2,6,False,False,True,False
12143,1,219,2017,24,15,0,3,2,0,0,0,0,0,84.6,0,1,1,135,0,0,0,0,2,6,False,False,True,False
12144,1,151,2017,24,15,0,3,2,0,0,0,0,0,140.0,0,1,1,135,0,0,4,4,2,6,False,False,True,False
12145,1,219,2017,24,15,0,3,2,0,0,0,0,0,84.6,0,1,1,135,0,0,0,0,2,6,False,False,True,False
12146,1,123,2017,24,15,1,3,2,0,0,0,0,0,180.0,0,0,1,80,0,0,6,6,2,6,False,False,True,False
12147,1,125,2017,24,15,2,5,2,0,0,0,0,0,196.0,0,2,1,135,0,0,2,2,2,6,False,False,True,False
12148,1,223,2017,24,15,2,5,2,0,0,0,0,0,81.9,0,0,1,135,0,0,0,0,0,6,False,False,True,False
12149,1,206,2017,24,15,2,5,2,0,0,0,0,0,68.4,0,0,1,135,0,0,3,3,2,6,False,False,True,False
12150,1,223,2017,24,15,2,7,2,0,0,0,0,0,170.0,0,0,1,43,0,0,4,4,2,6,False,False,True,False
12151,1,249,2017,24,15,2,7,2,0,0,0,1,0,108.9,0,2,1,76,0,0,0,0,2,6,False,False,True,False
12152,1,249,2017,24,15,2,7,3,0,0,0,1,0,212.0,0,4,1,76,0,0,7,7,2,6,False,False,True,False
12153,1,223,2017,24,15,2,7,2,0,0,0,0,0,170.0,0,0,1,43,0,0,4,4,2,6,False,False,True,False
12154,1,295,2017,24,15,4,10,2,0,0,0,0,0,56.7,0,0,1,135,0,0,0,0,0,6,False,False,True,False
12155,1,86,2017,24,16,0,1,2,0,0,0,1,0,160.0,0,0,1,140,0,0,2,2,2,6,False,False,True,False
12156,1,8,2017,24,16,0,1,1,0,0,0,0,0,75.0,0,0,1,135,0,0,0,0,2,6,False,False,False,False
12157,1,20,2017,24,16,0,2,2,0,0,0,0,0,238.0,0,0,1,135,0,0,2,2,2,6,False,False,True,False
12158,1,0,2017,24,16,0,2,2,0,0,0,0,0,135.0,0,0,1,59,0,1,0,3,2,6,True,False,False,False
12159,1,253,2017,24,16,0,2,2,0,0,0,0,0,80.1,0,1,1,59,0,0,0,0,2,6,False,False,True,False
12160,1,269,2017,24,16,0,2,2,0,0,0,3,0,107.1,0,2,1,59,0,0,4,4,2,6,False,False,True,False
12161,1,158,2017,24,16,0,2,2,0,0,0,0,0,125.0,0,0,1,51,0,0,3,3,2,6,False,False,True,False
12162,1,343,2017,24,16,1,2,2,0,0,0,0,0,70.2,0,0,1,135,0,0,3,3,2,6,False,False,True,False
12163,1,30,2017,24,16,1,2,2,0,0,0,0,0,0.0,0,0,1,135,0,0,0,0,2,6,True,False,False,False
12164,1,30,2017,24,16,1,2,2,0,0,0,0,0,0.0,0,0,1,135,0,0,0,0,2,6,True,False,False,False
12165,1,30,2017,24,16,1,2,2,0,0,0,0,0,0.0,0,0,1,135,0,0,0,0,2,6,True,False,False,False
12166,1,110,2017,24,16,2,2,2,0,0,0,0,0,158.0,0,0,1,135,0,0,2,2,2,6,False,False,True,False
12167,1,33,2017,24,16,2,2,2,0,0,0,0,0,273.0,0,0,1,11,0,0,6,6,2,6,False,False,True,False
12168,1,36,2017,24,16,2,2,2,0,0,0,0,0,261.0,0,0,1,25,0,0,6,6,2,6,False,False,True,False
12169,1,255,2017,24,16,2,5,2,0,0,0,0,0,107.1,0,1,1,59,0,0,4,4,2,6,False,False,True,False
12170,1,254,2017,24,16,2,5,2,0,0,0,0,0,80.1,0,1,1,59,0,0,0,0,2,6,False,False,True,False
12171,1,60,2017,24,16,2,5,2,0,0,0,0,0,167.0,0,1,1,59,0,0,0,0,2,6,False,False,True,False
12172,1,55,2017,24,16,2,5,2,0,0,0,0,0,167.0,0,1,1,59,0,0,0,0,2,6,False,False,True,False
12173,1,254,2017,24,16,2,5,2,0,0,0,0,0,80.1,0,1,1,59,0,0,0,0,2,6,False,False,True,False
12174,1,250,2017,24,16,2,5,2,0,0,0,0,0,80.1,0,1,1,59,0,0,0,0,2,6,False,False,True,False
12175,1,247,2017,24,16,2,5,2,0,0,0,0,0,72.09,0,1,1,76,0,0,0,0,2,6,True,False,False,False
12176,1,248,2017,24,16,2,5,2,0,0,0,0,0,80.1,0,0,1,76,0,0,0,0,2,6,False,False,True,False
12177,1,55,2017,24,16,2,5,1,0,0,0,0,0,248.0,0,1,1,59,0,0,2,2,2,6,False,False,True,False
12178,1,60,2017,24,16,2,5,1,0,0,0,0,0,248.0,0,1,1,59,0,0,2,2,2,6,False,False,True,False
12179,1,107,2017,24,16,2,6,2,0,0,0,1,0,185.0,0,0,1,135,0,0,2,2,2,6,True,False,False,False
12180,1,308,2017,24,16,3,7,2,0,0,0,0,0,80.1,0,1,1,76,0,0,0,0,2,6,False,False,True,False
12181,1,310,2017,24,16,3,7,2,0,0,0,0,0,80.1,0,0,1,76,0,0,0,0,2,6,False,False,True,False
12182,1,308,2017,24,16,3,7,2,0,0,0,0,0,80.1,0,1,1,76,0,0,0,0,2,6,False,False,True,False
12183,1,310,2017,24,16,3,7,2,0,0,0,0,0,80.1,0,0,1,76,0,0,0,0,2,6,False,False,True,False
12184,1,94,2017,24,17,0,1,2,0,0,0,1,0,135.5,0,0,1,59,0,0,0,0,2,6,True,False,False,False
12185,1,368,2017,24,17,0,1,2,0,0,0,0,0,200.0,0,1,1,135,0,0,0,0,2,6,False,False,True,False
12186,1,368,2017,24,17,0,1,2,0,0,0,0,0,200.0,0,1,1,135,0,0,0,0,2,6,False,False,True,False
12187,1,5,2017,24,17,0,1,2,0,0,0,0,0,158.0,0,0,1,51,0,1,0,1,2,6,False,False,True,False
12188,1,139,2017,24,17,1,1,2,0,0,0,0,0,140.0,0,1,1,29,0,0,4,4,2,6,False,False,True,False
12189,1,145,2017,24,17,2,3,2,0,0,0,0,0,100.8,0,0,1,135,0,0,4,4,2,6,False,False,True,False
12190,1,155,2017,24,17,2,4,2,0,0,0,0,0,180.0,0,0,1,135,0,0,6,6,2,6,False,False,True,False
12191,1,250,2017,24,17,2,5,1,0,0,0,0,0,93.6,0,3,1,76,0,0,3,3,2,6,False,False,True,False
12192,1,215,2017,24,17,2,5,2,0,0,0,0,0,140.0,0,2,1,29,0,0,4,4,2,6,False,False,True,False
12193,1,250,2017,24,17,2,5,2,0,0,0,0,0,80.1,0,2,1,76,0,0,0,0,2,6,False,False,True,False
12194,1,77,2017,24,17,2,5,2,0,0,0,1,0,311.0,0,2,1,169,0,0,6,6,2,6,True,False,False,False
12195,1,141,2017,24,17,2,5,2,0,0,0,1,0,104.66,0,0,1,135,0,0,0,0,2,6,False,False,True,False
12196,1,112,2017,24,17,2,5,2,0,0,0,0,0,158.0,0,0,1,76,0,0,2,2,2,6,False,False,True,False
12197,1,331,2017,24,17,2,5,2,0,0,0,1,0,143.0,0,0,1,29,0,0,6,6,3,6,False,False,True,False
12198,1,307,2017,24,17,2,5,2,0,0,0,0,0,93.6,0,2,1,59,0,0,3,3,2,6,False,False,True,False
12199,1,321,2017,24,17,2,6,2,0,0,0,0,0,130.5,0,1,1,133,0,0,4,4,2,6,False,False,True,False
12200,1,251,2017,24,17,3,6,2,0,0,0,0,0,108.9,0,1,1,43,0,0,0,0,2,6,False,False,True,False
12201,1,277,2017,24,17,4,6,2,0,0,0,0,0,98.4,0,0,1,135,0,0,3,3,0,6,False,False,True,False
12202,1,250,2017,24,17,4,6,2,0,0,0,0,0,56.7,0,0,1,135,0,0,0,0,2,6,False,False,True,False
12203,1,326,2017,24,17,4,10,2,0,0,0,1,0,86.7,0,0,1,135,0,0,0,0,2,6,False,False,True,False
12204,1,326,2017,24,17,4,10,2,0,0,0,1,0,86.7,0,0,1,135,0,0,0,0,2,6,False,False,True,False
12205,1,28,2017,25,18,1,0,2,0,0,0,0,0,102.6,0,1,1,135,0,0,3,3,2,6,False,False,True,False
12206,1,11,2017,25,18,1,0,2,0,0,0,0,0,155.0,0,1,1,59,0,0,3,3,2,6,False,False,True,False
12207,1,28,2017,25,18,1,0,2,0,0,0,0,0,136.0,0,1,1,135,0,0,5,5,2,6,False,False,True,False
12208,1,50,2017,25,18,2,0,1,0,0,0,0,0,212.0,0,1,1,59,0,0,4,4,2,6,False,False,True,False
12209,1,147,2017,25,18,2,1,2,0,0,0,0,0,140.0,0,1,1,59,0,0,4,4,2,6,False,False,True,False
12210,1,131,2017,25,18,2,2,2,0,0,0,0,0,63.0,0,0,1,135,0,0,0,0,2,6,False,False,True,False
12211,1,165,2017,25,18,2,2,1,0,0,0,0,0,49.95,0,2,1,135,0,0,0,0,2,6,False,False,True,False
12212,1,131,2017,25,18,2,2,2,0,0,0,0,0,63.0,0,0,1,135,0,0,0,0,2,6,False,False,True,False
12213,1,115,2017,25,18,2,2,2,0,0,0,0,0,63.0,0,0,1,135,0,0,0,0,2,6,False,False,True,False
12214,1,143,2017,25,18,2,2,2,0,0,0,0,0,56.7,0,0,1,135,0,0,0,0,2,6,False,False,True,False
12215,1,116,2017,25,18,2,2,2,0,0,0,0,0,63.0,0,0,1,135,0,0,0,0,2,6,False,False,True,False
12216,1,26,2017,25,18,2,3,2,0,0,0,0,0,136.0,0,1,1,34,0,0,0,0,2,6,False,False,True,False
12217,1,135,2017,25,18,2,3,2,0,0,0,0,0,112.0,0,1,1,135,0,0,0,0,2,6,False,False,True,False
12218,1,45,2017,25,18,2,4,2,0,0,0,0,0,203.67,0,0,1,76,0,0,3,3,2,6,False,False,True,False
12219,1,217,2017,25,18,2,4,2,0,0,0,0,0,170.0,0,2,1,29,0,0,4,4,2,6,False,False,True,False
12220,1,129,2017,25,18,2,5,2,0,0,0,0,0,63.0,0,0,1,135,0,0,0,0,2,6,False,False,True,False
12221,1,244,2017,25,18,2,5,2,0,0,0,0,0,56.7,0,0,1,135,0,0,0,0,0,6,False,False,True,False
12222,1,312,2017,25,18,2,5,2,0,0,0,0,0,80.1,0,1,1,76,0,0,0,0,2,6,False,False,True,False
12223,1,101,2017,25,18,2,5,2,0,0,0,2,0,167.0,0,1,1,133,0,0,3,3,2,6,False,False,True,False
12224,1,57,2017,25,18,2,5,1,0,0,0,0,0,248.0,0,1,1,59,0,0,2,2,2,6,False,False,True,False
12225,1,193,2017,25,18,2,5,2,0,0,0,0,0,68.4,0,0,1,135,0,0,3,3,2,6,False,False,True,False
